track_id,title,artist_id,album,duration_ms,genre,tags,tempo,energy,danceability,acousticness,valence,instrumentalness,loudness,speechiness,liveness,explicit,release_year,play_count
T006588,The Even,A0691,Configurable encompassing circ,224568,Country,"a-cappella,live",97.70532,0.92657053,0.98462206,0.36803833,0.46487188,0.0618668,-14.204123,0.14662151,0.15769367,False,2008,400
T006589,Stock Baby,A0409,Focused responsive challenge,163037,Classical,"art-rock,techno,drill",132.18025,0.37600532,0.8910952,0.55084985,0.5134166,0.36069915,-23.393806,0.01691906,0.12689199,False,1997,3800
T006590,The Strong,A0199,Multi-channeled fresh-thinking,304538,Latin,"dance,vocals",91.46461,0.7757937,0.79393125,0.691411,0.07825167,0.051656656,-20.81357,0.0773016,0.07559016,True,1981,1400
T006591,Peggy's Population,A0562,Function-based exuding synergy,370968,Latin,"70s,duo,rainy-day",81.796646,0.41171145,0.7083112,0.1151653,0.35385564,0.55706805,-16.0279,0.053673748,0.035720095,False,1984,200
T006592,David's Over,A0345,Down-sized tangible hub,344699,Latin,"groove,latin",66.07621,0.0325837,0.8463448,0.19715759,0.45982164,0.15144596,-18.161072,0.12161367,0.18439768,False,1964,251100
T006593,Robust optimizing encryption,A0644,Public-key multimedia database,284269,Country,"acoustic,techno,road-trip,house,drone",61.48501,0.29887372,0.889731,0.22924384,0.50857747,0.21816318,-10.120648,0.16886145,0.082945816,False,1991,100
T006594,Some Political,A0799,Advanced optimal framework,325253,Folk,"classic,male-vocal,party,techno,underground,bass",196.19061,0.7320683,0.21093766,0.81919175,0.23630172,0.37684044,-3.8195155,0.043462105,0.3451103,False,2012,500
T006595,Eight These,A0283,Persistent zero tolerance inst,412645,Metal,"solo,studio,soul,trap,american",110.58304,0.23330486,0.9557487,0.16456418,0.66286224,0.37042826,-22.549053,0.011588308,0.17123157,False,2016,100
T006596,Season of You,A0192,Synergistic real-time customer,265006,Electronic,"choir,group",65.21202,0.8090846,0.34282574,0.4035917,0.3886149,0.092117704,-8.226072,0.006008581,0.010557527,False,1961,5900
T006597,Toward Evening,A0211,Synergized regional Graphical ,145480,Blues,"90s,ambient,techno",141.37732,0.7706166,0.9082596,0.104278855,0.8535947,0.014724285,-11.505306,0.077394605,0.41954666,False,1998,100
T006598,Joshua's Little,A0070,Digitized bottom-line system e,215339,Reggae,"modern,soul,latin,duo",125.80282,0.2645698,0.68910974,0.5105216,0.5235897,0.12991506,-29.095951,0.10869266,0.4677056,False,1982,100
T006599,Horizontal directional orchestration,A0315,Organized human-resource help-,370482,Latin,"progressive,groove,party",140.4254,0.40803358,0.4175186,0.47489357,0.21882951,0.048048027,-6.6287584,0.02587622,0.08393909,True,1976,100
T006600,The Upon,A0018,Decentralized optimizing super,173794,Jazz,"summer,melancholic,house,noise,psychedelic",135.82976,0.31725484,0.7080453,0.13638034,0.7611332,0.09266227,-5.6120553,0.18075168,0.23068936,False,1969,200
T006601,Joseph's It,A0084,Sharable fresh-thinking focus ,343188,Blues,"synth,energetic,workout,chill,acoustic",74.00332,0.77562106,0.22901177,0.54590684,0.45328942,0.0374013,-8.889601,0.2626336,0.0035634814,False,2021,5700
T006602,The Everything,A0216,Up-sized asymmetric protocol,150421,Latin,"night,winter,latin,morning",164.79205,0.3495386,0.4406509,0.04667997,0.80521315,0.14078738,-9.508319,0.026892755,0.54637086,False,1965,200
T006603,Adult of Never,A0124,Versatile zero tolerance compl,298138,Hip-Hop,"duo,study,90s",112.67955,0.1008174,0.86492276,0.21040273,0.462215,0.2128728,-6.656507,0.23122114,0.20944513,False,1987,200
T006604,Virtual systematic protocol,A0592,Secured attitude-oriented appr,272486,Blues,"underground,90s,drill,dance,piano",199.45818,0.26587975,0.8250343,0.23591587,0.48342785,0.096694134,-3.2397008,0.12520237,0.06236304,False,1970,300
T006605,Holly's Congress,A0077,Synergized 4thgeneration encod,158686,Country,"guitar,art-rock,90s,summer,group,female-vocal",142.73047,0.34097993,0.41119507,0.64663684,0.114378795,0.5529229,-5.1785355,0.12546088,0.2924433,False,1972,1700
T006606,Child Door,A0694,Face-to-face 4thgeneration emu,250016,Latin,"spoken-word,winter",128.64357,0.6970278,0.10471612,0.30174124,0.6717737,0.12077492,-21.634007,0.091161415,0.30851457,True,2011,400
T006607,Anyone of Personal,A0173,Right-sized intermediate array,393891,Latin,"rainy-day,winter",110.595695,0.34774303,0.4663186,0.37317157,0.7430875,0.13141704,-2.8996427,0.32190576,0.025525855,False,2006,100
T006608,Mark's Kitchen,A0079,Business-focused cohesive orch,202071,Classical,"acoustic,night",135.42337,0.80185527,0.65974224,0.4135562,0.25102863,0.18742783,-11.514595,0.04239132,0.07800915,False,1991,100
T006609,Career Point,A0012,Diverse even-keeled array,275777,Hip-Hop,"live,2010s,energetic,duo",126.24973,0.31557256,0.49771363,0.32009208,0.62977946,0.050216533,-20.935722,0.39206934,0.086447984,False,1977,9600
T006610,Several of Me,A0575,Switchable contextually-based ,220385,Classical,"classic,a-cappella,road-trip,summer,party",133.60217,0.3917026,0.6695165,0.40857002,0.74493074,0.049762182,-26.500925,0.1399189,0.4593851,False,2003,100
T006611,Several Worry,A0200,Total needs-based conglomerati,163143,Blues,"2010s,spoken-word",195.84457,0.71796405,0.81385297,0.29905862,0.46742398,0.12781751,-15.968772,0.08904385,0.34094912,False,1983,1000
T006612,Jeffery's Parent,A0406,Configurable bottom-line circu,201347,Hip-Hop,"art-rock,remix",116.76115,0.6083568,0.42385504,0.41056,0.3205926,0.24249175,-19.682867,0.018902203,0.03126029,False,1993,100
T006613,Relationship Television,A0080,Stand-alone context-sensitive ,146652,Reggae,"studio,neo-soul,african",99.32974,0.7559994,0.3635172,0.48345414,0.08672936,0.06746232,-21.317034,0.19969152,0.50229776,False,2004,100
T006614,No of Quality,A0787,Synergistic scalable info-medi,147330,Blues,"latin,art-rock,underground,folk-rock,choir",119.54465,0.5932208,0.7452502,0.11141954,0.8641295,0.3967325,-8.216084,0.06980129,0.11547316,False,2019,300
T006615,Kaylee's Nearly,A0093,Sharable interactive initiativ,113177,Country,"house,instrumental,noise,workout,piano,60s",67.297966,0.69905895,0.95397216,0.2186911,0.2613924,0.30417895,-28.64506,0.029325217,0.1497344,False,2020,200
T006616,Brandi's World,A0327,Networked methodical firmware,255447,Country,"soul,spoken-word,80s,male-vocal,art-rock",123.87777,0.79467344,0.7493889,0.3535248,0.6351554,0.2330532,-29.51768,0.09114373,0.20663223,False,1990,100
T006617,The Expect,A0680,Exclusive national success,351855,Hip-Hop,"fast,heartbreak,american,2000s,european",188.90443,0.34850574,0.77717733,0.58717686,0.68483,0.23691714,-12.7293825,0.0720417,0.17491117,False,1974,4400
T006618,Black Enjoy,A0192,Function-based grid-enabled ad,233303,Electronic,"art-rock,energetic,drums,female-vocal,soul",88.14683,0.8387012,0.6507137,0.884338,0.745655,0.07902374,-15.920053,0.24754155,0.0038762316,False,1985,700
T006619,Eric's Across,A0210,Diverse modular array,195506,Rock,"art-rock,experimental",72.490616,0.61297226,0.54304564,0.11925309,0.6489029,0.034942947,-13.049572,0.012216575,0.027076181,False,1998,5000
T006620,Whitney's Soon,A0647,Optional homogeneous algorithm,282454,Indie,"morning,classic,party",62.23837,0.85120887,0.28832808,0.22391404,0.8537252,0.17819768,-6.777117,0.075119756,0.2910855,False,2019,290200
T006621,Own Like,A0217,Switchable asymmetric analyzer,310011,Classical,"rainy-day,instrumental",150.18718,0.82868236,0.14540082,0.38647568,0.6175324,0.3590246,-28.934385,0.18466601,0.38326594,False,1981,100
T006622,Carry Ask,A0004,Versatile zero tolerance insta,208659,Indie,"remix,lo-fi,mainstream",167.11287,0.57882905,0.6349328,0.14006235,0.59762233,0.19954415,-7.868897,0.0029783377,0.07613019,False,1986,1000
T006623,Hayley's Building,A0341,Front-line mobile info-mediari,354544,Reggae,"female-vocal,trap,party,2010s,winter",153.98654,0.36245507,0.44498867,0.39481524,0.7577955,0.03400076,-25.233866,0.11253373,0.069602035,True,1978,11900
T006624,The Traditional,A0014,Adaptive didactic matrices,135123,Jazz,"party,african,energetic,winter,art-rock",149.7087,0.43236855,0.22976767,0.410285,0.11246048,0.061439093,-26.0948,0.038537055,0.05096956,False,2023,3200
T006625,Polarized well-modulated analyzer,A0734,Automated static frame,315007,Metal,"mainstream,live,latin",174.35628,0.3839995,0.68603224,0.20036452,0.62620723,0.000773401,-2.6304016,0.06943554,0.047300998,False,1979,300
T006626,The Measure,A0520,Right-sized eco-centric softwa,344612,Pop,"psychedelic,vocals",179.48125,0.36408323,0.5845172,0.2778187,0.32935956,0.18126078,-6.6826015,0.048487306,0.33156723,False,2003,20200
T006627,General of Fish,A0467,Mandatory maximized service-de,200031,Jazz,"bass,fast",107.06625,0.68221295,0.6867644,0.089603506,0.89707667,0.071769,-13.878673,0.030442255,0.23328745,False,1960,1100
T006628,Rachel's Natural,A0156,Grass-roots user-facing firmwa,117066,Metal,"slow,drone,summer,60s,house,party",141.14487,0.29804993,0.6242951,0.35759035,0.5682009,0.029504504,-23.749811,0.06613188,0.10530173,False,2014,1000
T006629,Michael's Few,A0565,Operative demand-driven intran,304293,Country,"funk,neo-soul,bass,winter,melancholic,guitar",152.1268,0.5155282,0.22056411,0.5853509,0.23978351,0.15685336,-27.701187,0.037377875,0.05364886,False,2003,100
T006630,Professor Security,A0546,Team-oriented discrete Local A,202228,Electronic,"soul,live,love,upbeat,vocals",107.80168,0.63742214,0.5888483,0.07021048,0.22885813,0.09972116,-24.767988,0.06374851,0.037451655,True,2005,100
T006631,The Still,A0051,Right-sized directional algori,216505,Electronic,"male-vocal,latin",149.08139,0.42550525,0.7204746,0.19693527,0.37775555,0.30765775,-10.164923,0.1386466,0.057859395,False,1962,100
T006632,Itself of Hospital,A0712,Polarized 6thgeneration applic,94090,Rock,"chill,funk,noise",152.31947,0.5365989,0.6004103,0.74672383,0.7608197,0.06423382,-7.431601,0.06129685,0.30640772,False,2005,500
T006633,Great of Marriage,A0464,Visionary impactful array,237568,Classical,"studio,bass,soul",60.02236,0.102026395,0.6722357,0.25386092,0.20814404,0.20625655,-11.663769,0.023310281,0.3118969,False,2000,1000
T006634,Such Pay,A0635,Total mission-critical frame,189102,Latin,"classic,chill,art-rock,drone,drums,night",71.89016,0.66508347,0.78385335,0.17534982,0.17022674,0.13884705,-23.312725,0.22162701,0.10093089,False,2006,200
T006635,De-engineered zero-defect capacity,A0208,User-friendly neutral model,415375,Jazz,"rainy-day,drums",162.87808,0.7396309,0.5532665,0.17284892,0.4158261,0.11632973,-8.561378,0.10725506,0.17902935,False,1976,100
T006636,Always of Election,A0091,Devolved dedicated Graphical U,97909,Indie,"funk,post-rock,drill,night",70.56547,0.56155676,0.7078521,0.14008708,0.49454954,0.08333124,-15.669045,0.16012238,0.12499036,False,1994,1500
T006637,Alejandro's Five,A0567,Reverse-engineered 3rdgenerati,195211,Indie,"drums,night",131.07968,0.6679993,0.6043324,0.21395753,0.70072633,0.37288222,-15.986084,0.018573398,0.55490535,False,1978,400
T006638,Fall Our,A0636,Synergistic zero tolerance cir,357855,R&B,"study,instrumental,90s,80s",66.229065,0.41131833,0.6737735,0.26211756,0.7896504,0.111590974,-21.401361,0.10455133,0.013433287,False,1976,2000
T006639,Lead Thus,A0309,Self-enabling foreground struc,131669,Hip-Hop,"female-vocal,vocals,experimental,ambient",175.95753,0.3587585,0.4820102,0.7046352,0.5994119,0.16912495,-2.6909351,0.16528462,0.42515323,False,1992,500
T006640,Innovative homogeneous architecture,A0022,Re-contextualized intangible h,141630,R&B,"mainstream,winter",137.63492,0.3475146,0.8436598,0.20327403,0.7012745,0.18764625,-23.291424,0.0065968814,0.3143361,False,1985,100
T006641,Eddie's Popular,A0654,Up-sized scalable hub,265743,Classical,"drone,noise",88.5265,0.3551506,0.6562971,0.21054696,0.5634015,0.23189415,-10.081334,0.017042577,0.20982297,False,2022,200
T006642,Face-to-face non-volatile application,A0160,Digitized analyzing concept,392162,Blues,"lo-fi,group,instrumental,funk",180.7694,0.52233887,0.5514208,0.26512614,0.7750764,0.029787574,-11.204071,0.16801554,0.046127625,False,1972,200
T006643,Test Ahead,A0275,Robust exuding groupware,326832,Hip-Hop,"summer,folk-rock,energetic",76.79002,0.50210214,0.3362515,0.49290043,0.5097568,0.47626716,-13.418622,0.2261399,0.15091538,True,2004,100
T006644,The Chance,A0507,Virtual local secured line,352450,Jazz,"spoken-word,winter",187.0517,0.6034228,0.6294471,0.53459084,0.5333359,0.14656053,-22.764908,0.060024716,0.057386108,True,1996,400
T006645,User-centric heuristic benchmark,A0074,Team-oriented impactful allian,411496,Folk,"male-vocal,synth,art-rock,neo-soul",196.09041,0.50467193,0.53505033,0.8498335,0.651379,0.2681971,-7.796339,0.11799065,0.4216941,False,2022,100
T006646,Century of Start,A0057,Cross-platform global framewor,285330,Jazz,"guitar,british,male-vocal,folk-rock,ambient",152.09871,0.35861385,0.5838957,0.2010807,0.88890576,0.1639286,-7.8729067,0.031951036,0.036052212,False,1990,300
T006647,Danny's Similar,A0024,Object-based motivating foreca,367359,Electronic,"guitar,synth,a-cappella,art-rock,house,live",177.3641,0.14637505,0.89851886,0.4473891,0.5609262,0.24889863,-6.676325,0.026232986,0.27836314,False,2003,4100
T006648,Treat of Main,A0737,Triple-buffered zero tolerance,211195,Folk,"solo,slow,2000s,noise,trap",175.32524,0.39669585,0.6043183,0.42198583,0.40960678,0.06928082,-18.475224,0.10886009,0.01528033,False,2008,400
T006649,Managed hybrid help-desk,A0255,Focused intangible encoding,275788,Classical,"piano,african,funk",123.505295,0.04962484,0.9175613,0.033496194,0.12040548,0.01246873,-22.135757,0.098783955,0.15381964,False,2016,100
T006650,Newspaper Seat,A0533,Optional incremental focus gro,105872,Latin,"study,solo,summer,spoken-word,european",77.096085,0.4547383,0.4682993,0.31231004,0.7147388,0.0056680697,-3.843614,0.15272675,0.31507105,False,2021,100
T006651,Physical of Including,A0790,Assimilated next generation al,399829,Classical,"american,studio,techno,study,bass",71.644455,0.2274433,0.8590233,0.18432197,0.7906854,0.33310652,-0.66860044,0.19216453,0.0668629,False,1964,100
T006652,Ergonomic full-range paradigm,A0540,Optimized regional process imp,128210,Electronic,"road-trip,bass,studio",74.531876,0.5909862,0.2788487,0.4522977,0.48088568,0.07108907,-26.762003,0.24102162,0.24047138,False,1970,1700
T006653,The Green,A0420,Stand-alone fault-tolerant par,233883,Ambient,"drums,post-rock,group",131.82632,0.53711295,0.7278717,0.18257897,0.20958385,0.14576615,-15.664268,0.15375964,0.29266927,False,1982,100
T006654,Courtney's Those,A0416,Synergistic heuristic throughp,167997,Electronic,"spoken-word,slow,ambient,post-rock,study,art-rock",64.96471,0.41219652,0.74065477,0.14111656,0.7936413,0.081525385,-27.725224,0.016457137,0.05775642,False,1985,100
T006655,Thomas's Able,A0305,Organized national frame,221741,Metal,"neo-soul,british",127.214645,0.36505795,0.8095475,0.2685487,0.4808113,0.10664702,-28.330463,0.050927706,0.025630604,False,1975,100
T006656,Angela's Law,A0483,Polarized clear-thinking congl,314859,Jazz,"duo,acoustic",100.15538,0.12723118,0.08417355,0.4810119,0.50384367,0.033753667,-5.1304116,0.13850455,0.06442572,False,2012,100
T006657,Sure of Bar,A0764,Intuitive client-server system,198952,Latin,"american,bass,solo,live,techno,vocals",182.06125,0.44651675,0.4707512,0.14379363,0.67055875,0.041468725,-14.982496,0.028304664,0.45071563,False,2011,300
T006658,Sandra's Poor,A0632,Progressive upward-trending fo,367647,Classical,"chill,duo,lo-fi,melancholic,piano,summer",72.67402,0.37879112,0.6872285,0.1768513,0.5312851,0.14070489,-5.435992,0.05879808,0.16599014,False,1967,1100
T006659,Discover of You,A0337,Public-key heuristic groupware,309701,Indie,"duo,art-rock,african,psychedelic,group,classic",155.2113,0.43343356,0.6289355,0.6704254,0.6737325,0.36992124,-7.6992593,0.0674501,0.28423506,False,1972,200
T006660,Casey's Season,A0268,Sharable high-level artificial,189480,Rock,"experimental,heartbreak,2000s",71.368,0.8812047,0.79326034,0.51687104,0.6842988,0.3510847,-26.79109,0.07021385,0.33852956,False,1994,400
T006661,The Herself,A0714,Profit-focused zero-defect col,367865,Hip-Hop,"winter,mainstream,party,trance,psychedelic",133.88924,0.5646836,0.7570013,0.6486951,0.7401687,0.37561932,-12.397928,0.014671878,0.12615722,False,1980,300
T006662,Angela's Current,A0101,Customer-focused modular custo,364726,Folk,"piano,neo-soul,modern",106.78166,0.39518332,0.8104747,0.33634442,0.76573193,0.3425842,-2.605132,0.05831069,0.024118062,False,1964,3100
T006663,The Event,A0679,Reverse-engineered solution-or,384393,Pop,"fast,group,latin",136.90915,0.32810283,0.6538739,0.10640185,0.43942222,0.026619807,-28.935537,0.010250895,0.23983498,False,1989,100
T006664,Safe of Generation,A0200,Reverse-engineered radical kno,377185,Blues,"energetic,spoken-word,neo-soul,male-vocal,90s,experimental",70.26107,0.42657176,0.6635304,0.42641318,0.2946519,0.08756776,-3.723758,0.039776374,0.40105236,True,1965,100
T006665,Industry Important,A0576,Public-key explicit secured li,304577,Rock,"acoustic,drill",130.01945,0.7199671,0.8767413,0.2625659,0.39533493,0.24253161,-5.022093,0.07177593,0.040010136,False,1989,200
T006666,Face-to-face attitude-oriented archive,A0646,Diverse impactful knowledgebas,305503,Ambient,"groove,morning",131.22276,0.8330295,0.5736222,0.26459542,0.13688359,0.26347205,-13.753726,0.11950351,0.13511354,False,1965,1800
T006667,The Dog,A0378,Decentralized 4thgeneration in,324621,Blues,"love,post-rock,winter,classic,art-rock",178.10518,0.34442955,0.9975795,0.16742967,0.40075552,0.04833883,-10.005077,0.034248713,0.014546528,False,2004,100
T006668,The World,A0149,Vision-oriented fault-tolerant,241852,Reggae,"chill,party,trance,guitar",67.85262,0.62929356,0.6068116,0.18747558,0.74474484,0.19985707,-29.671219,0.18028454,0.06879791,False,1986,100
T006669,Occur Oil,A0677,Multi-lateral value-added time,128546,Jazz,"road-trip,trap,drone",77.25595,0.7767237,0.90375626,0.38838863,0.36575174,0.002848391,-6.281456,0.20481262,0.16083089,True,1975,600
