listen_id,user_id,track_id,listened_at,completed,source
L00022289,U0071,T001000,2022-05-29 08:54:54,False,app
L00022290,U0209,T009858,2024-04-13 12:27:40,True,app
L00022291,U0341,T004608,2024-03-20 23:39:11,True,app
L00022292,U0257,T000286,2024-09-04 12:09:28,True,web
L00022293,U0061,T003277,2024-12-29 00:01:56,False,app
L00022294,U0361,T004795,2022-06-12 06:55:10,True,app
L00022295,U0024,T009405,2022-09-29 03:00:08,True,app
L00022296,U0116,T006592,2023-01-15 01:57:31,True,widget
L00022297,U0054,T005516,2024-09-22 23:03:34,True,app
L00022298,U0256,T009522,2023-05-01 21:55:30,False,app
L00022299,U0345,T002887,2024-09-12 12:15:13,True,widget
L00022300,U0324,T003733,2022-09-29 13:53:02,True,widget
L00022301,U0069,T007283,2022-12-06 18:42:12,True,app
L00022302,U0171,T005711,2022-08-06 03:33:52,False,app
L00022303,U0073,T002270,2023-01-31 14:19:09,True,web
L00022304,U0171,T007025,2024-06-18 18:04:38,False,api
L00022305,U0115,T002612,2022-12-18 13:33:58,False,web
L00022306,U0370,T005241,2024-08-07 22:58:23,False,app
L00022307,U0375,T008331,2022-09-03 06:38:31,True,app
L00022308,U0409,T002632,2022-02-03 07:31:09,True,web
L00022309,U0100,T007155,2023-09-10 01:17:30,True,app
L00022310,U0006,T008333,2024-10-05 17:43:52,False,app
L00022311,U0017,T003150,2022-10-09 11:09:46,True,app
L00022312,U0421,T002037,2024-05-14 21:44:06,True,web
L00022313,U0452,T008405,2024-10-25 06:25:45,False,web
L00022314,U0105,T004525,2022-11-13 02:39:34,True,app
L00022315,U0438,T003120,2022-05-08 04:03:39,True,app
L00022316,U0264,T000206,2023-12-01 08:03:30,True,app
L00022317,U0092,T002036,2024-03-04 19:26:44,True,web
L00022318,U0156,T004831,2023-05-22 20:11:04,True,app
L00022319,U0132,T007935,2023-11-24 10:31:52,True,app
L00022320,U0381,T004795,2022-08-15 04:19:56,True,api
L00022321,U0094,T002633,2022-11-25 18:48:07,True,web
L00022322,U0091,T009180,2022-05-01 17:04:23,False,web
L00022323,U0359,T003424,2023-07-15 09:52:20,True,app
L00022324,U0151,T001765,2023-10-09 22:01:35,False,app
L00022325,U0125,T009306,2024-07-14 14:37:43,True,app
L00022326,U0403,T003909,2022-02-07 02:55:51,True,app
L00022327,U0465,T004608,2024-05-10 22:54:23,False,app
L00022328,U0277,T007935,2024-05-28 13:37:03,True,app
L00022329,U0413,T002798,2024-05-15 07:18:50,True,app
L00022330,U0420,T004965,2023-12-24 22:10:36,True,app
L00022331,U0294,T008405,2024-03-08 06:09:54,True,web
L00022332,U0414,T002554,2023-12-13 14:22:26,False,web
L00022333,U0004,T008728,2022-08-13 21:28:50,True,web
L00022334,U0017,T002036,2023-08-18 21:33:31,True,app
L00022335,U0441,T008289,2022-10-24 17:05:14,True,web
L00022336,U0070,T003909,2023-11-07 09:11:26,True,app
L00022337,U0363,T005143,2024-06-15 02:43:40,True,app
L00022338,U0210,T005229,2024-10-01 14:27:10,True,api
L00022339,U0393,T002056,2024-01-13 14:26:40,True,web
L00022340,U0332,T001835,2023-09-04 00:16:07,True,app
L00022341,U0035,T006673,2022-08-08 01:02:22,True,app
L00022342,U0168,T007913,2022-10-31 05:29:28,False,app
L00022343,U0354,T001591,2022-06-28 21:02:34,True,app
L00022344,U0460,T007025,2024-03-02 07:37:26,False,web
L00022345,U0402,T003230,2023-06-18 16:04:10,True,app
L00022346,U0445,T005711,2023-01-03 13:42:12,True,app
L00022347,U0478,T005007,2023-09-06 04:36:41,True,web
L00022348,U0447,T006939,2024-08-05 11:15:12,True,app
L00022349,U0290,T005062,2023-02-01 00:57:09,True,app
L00022350,U0168,T001052,2022-10-20 00:07:47,True,api
L00022351,U0254,T002640,2023-05-28 18:56:56,False,widget
L00022352,U0397,T003932,2022-03-27 03:02:43,True,app
L00022353,U0212,T005492,2022-04-06 14:06:14,True,web
L00022354,U0415,T001798,2023-01-01 04:23:39,False,web
L00022355,U0350,T003277,2024-05-14 16:07:21,True,web
L00022356,U0104,T000730,2023-07-22 04:58:40,True,web
L00022357,U0460,T003204,2023-05-16 16:35:35,True,app
L00022358,U0423,T004831,2022-03-29 06:15:20,False,api
L00022359,U0299,T009264,2022-03-19 01:28:35,True,web
L00022360,U0097,T001872,2024-12-04 22:37:02,True,app
L00022361,U0113,T000475,2023-07-14 20:26:15,True,app
L00022362,U0419,T003618,2023-10-26 07:00:53,True,app
L00022363,U0008,T005809,2023-01-13 19:08:01,True,app
L00022364,U0241,T005809,2024-04-19 00:28:33,True,app
L00022365,U0309,T003316,2024-05-17 08:05:16,True,app
L00022366,U0116,T000571,2022-03-28 13:03:53,True,web
L00022367,U0432,T009075,2023-08-04 20:35:48,True,app
L00022368,U0261,T004795,2023-03-21 16:01:12,True,api
L00022369,U0032,T007353,2024-07-14 18:33:47,True,web
L00022370,U0160,T003909,2023-03-01 02:36:38,True,app
L00022371,U0198,T007949,2022-08-13 19:25:51,True,widget
L00022372,U0111,T007488,2024-01-05 21:26:36,True,app
L00022373,U0470,T001052,2022-12-01 22:10:37,True,app
L00022374,U0180,T000643,2023-06-01 21:44:01,True,web
L00022375,U0250,T001731,2022-09-18 23:29:18,True,app
L00022376,U0267,T007888,2022-10-02 12:55:08,False,web
L00022377,U0110,T002612,2024-10-19 17:52:56,False,api
L00022378,U0283,T003909,2022-12-04 15:07:55,True,app
L00022379,U0176,T005516,2024-01-31 02:42:09,True,app
L00022380,U0005,T006173,2023-08-06 18:26:19,True,api
L00022381,U0204,T004178,2023-03-24 22:54:48,True,app
L00022382,U0291,T004374,2022-06-29 05:43:54,True,app
L00022383,U0058,T003235,2024-08-17 02:13:47,True,web
L00022384,U0389,T001052,2022-01-12 20:59:17,True,widget
L00022385,U0330,T001723,2022-06-04 01:14:25,True,web
L00022386,U0154,T008698,2023-06-04 12:10:52,True,app
L00022387,U0296,T009671,2023-07-17 23:04:01,True,app
L00022388,U0151,T007913,2023-10-09 00:18:02,True,app
L00022389,U0323,T003070,2024-07-19 11:16:03,True,app
L00022390,U0076,T001903,2024-12-16 14:01:50,False,app
L00022391,U0305,T004817,2024-02-13 08:51:48,True,app
L00022392,U0027,T001052,2024-11-29 21:16:21,True,web
L00022393,U0008,T008970,2023-07-31 00:29:00,True,app
L00022394,U0127,T007283,2024-08-20 04:17:22,True,app
L00022395,U0087,T009671,2022-04-14 12:10:25,True,app
L00022396,U0245,T008330,2023-10-12 00:40:44,True,app
L00022397,U0082,T004019,2022-02-07 23:39:27,True,app
L00022398,U0122,T003134,2024-05-18 07:27:00,True,app
L00022399,U0048,T007949,2024-01-04 03:02:13,True,widget
L00022400,U0443,T005555,2023-03-31 16:50:54,True,app
L00022401,U0367,T008480,2023-04-25 09:48:58,True,app
L00022402,U0108,T003230,2024-12-11 04:12:42,True,web
L00022403,U0060,T005112,2023-04-03 09:16:25,True,app
L00022404,U0425,T004522,2024-12-29 05:08:07,True,web
L00022405,U0334,T001955,2023-03-05 04:15:01,True,app
L00022406,U0442,T005062,2024-10-06 04:42:46,False,app
L00022407,U0089,T000946,2022-07-09 23:44:40,True,web
L00022408,U0179,T003542,2022-05-15 10:09:19,True,app
L00022409,U0059,T004978,2023-09-06 14:45:07,True,web
L00022410,U0211,T001723,2024-10-14 18:30:40,False,web
L00022411,U0081,T007058,2023-02-21 03:50:56,True,app
L00022412,U0002,T002020,2023-02-23 16:52:41,True,web
L00022413,U0254,T006802,2022-03-22 06:50:27,True,web
L00022414,U0489,T000461,2023-08-30 02:13:05,True,app
L00022415,U0322,T006478,2024-10-13 13:54:25,True,web
L00022416,U0378,T003944,2022-12-27 11:15:56,True,api
L00022417,U0405,T007590,2023-07-02 03:48:41,False,app
L00022418,U0486,T005254,2023-01-15 05:05:54,True,app
L00022419,U0064,T003733,2022-10-01 13:24:51,True,app
L00022420,U0125,T006310,2022-07-24 10:34:23,True,widget
L00022421,U0308,T003756,2024-02-10 22:38:11,True,app
L00022422,U0410,T003360,2023-08-18 06:27:09,True,app
L00022423,U0386,T004178,2024-07-19 09:20:24,True,app
L00022424,U0363,T006673,2022-09-24 07:53:56,True,app
L00022425,U0156,T005982,2022-11-25 06:32:53,False,web
L00022426,U0182,T008978,2024-01-27 21:52:48,True,app
L00022427,U0039,T000045,2024-10-13 22:42:11,False,web
L00022428,U0156,T001765,2022-05-17 20:23:37,True,app
L00022429,U0077,T004655,2023-10-10 08:01:19,True,app
L00022430,U0469,T006379,2022-04-28 03:47:09,True,web
L00022431,U0045,T001000,2022-10-12 23:12:12,False,web
L00022432,U0181,T002887,2022-01-22 04:22:16,True,web
L00022433,U0443,T009851,2024-02-09 13:58:06,True,api
L00022434,U0477,T003235,2024-01-03 00:59:58,False,web
L00022435,U0188,T003733,2023-11-10 19:11:59,True,web
L00022436,U0232,T002369,2024-10-09 03:57:45,True,app
L00022437,U0261,T000328,2024-10-08 00:00:07,True,web
L00022438,U0411,T002747,2023-08-11 12:41:17,True,app
L00022439,U0384,T001765,2024-08-27 15:13:04,False,app
L00022440,U0262,T003733,2022-03-15 00:38:34,True,web
L00022441,U0185,T002354,2023-10-23 21:04:19,False,app
L00022442,U0186,T004010,2024-04-09 11:05:08,False,web
L00022443,U0324,T002612,2023-11-25 13:12:36,True,web
L00022444,U0417,T008970,2023-02-04 22:12:29,True,app
L00022445,U0038,T002858,2022-08-23 05:39:34,True,api
L00022446,U0384,T001989,2022-01-19 13:27:40,True,app
L00022447,U0240,T007155,2024-03-29 03:16:10,True,app
L00022448,U0072,T007818,2022-01-06 04:58:08,True,web
L00022449,U0048,T005254,2024-06-16 13:48:24,True,web
L00022450,U0168,T003288,2024-10-07 23:26:05,True,app
L00022451,U0124,T007949,2024-12-22 13:53:02,True,web
L00022452,U0052,T006380,2022-10-21 05:52:30,True,app
L00022453,U0146,T003733,2022-08-30 18:48:19,True,api
L00022454,U0416,T003842,2024-03-29 23:26:21,True,app
L00022455,U0358,T000058,2023-09-01 07:17:31,True,web
L00022456,U0104,T000692,2022-08-20 20:22:53,True,web
L00022457,U0337,T001553,2024-11-29 18:25:35,True,app
L00022458,U0225,T002428,2023-05-26 13:31:22,False,app
L00022459,U0373,T009154,2024-02-27 23:31:11,False,app
L00022460,U0123,T007888,2022-11-23 00:59:57,False,api
L00022461,U0030,T000590,2022-12-30 08:15:36,True,web
L00022462,U0156,T000328,2024-12-23 18:57:27,True,app
L00022463,U0496,T005530,2022-02-18 22:45:43,True,web
L00022464,U0277,T003566,2023-05-04 19:37:58,True,app
L00022465,U0027,T007740,2024-12-07 10:00:48,True,app
L00022466,U0487,T009671,2024-12-29 12:31:04,True,app
L00022467,U0412,T004655,2023-12-03 23:47:03,True,web
L00022468,U0271,T001872,2022-03-31 14:05:46,True,app
L00022469,U0370,T008728,2024-06-17 19:36:39,True,api
L00022470,U0092,T004134,2022-09-09 19:06:51,True,widget
L00022471,U0295,T004108,2022-03-28 23:53:01,True,web
L00022472,U0456,T006567,2023-11-15 10:53:50,True,app
L00022473,U0219,T003424,2023-09-25 11:49:13,False,app
L00022474,U0019,T002354,2022-10-10 23:35:30,True,api
L00022475,U0378,T006939,2024-10-05 02:01:23,True,web
L00022476,U0365,T001977,2023-11-07 05:28:26,True,web
L00022477,U0369,T000571,2023-11-22 10:55:37,True,app
L00022478,U0324,T004745,2022-06-25 04:31:02,True,widget
L00022479,U0068,T000556,2023-02-21 14:13:29,True,app
L00022480,U0057,T007590,2023-09-17 00:21:57,False,app
L00022481,U0396,T009687,2022-11-24 09:11:12,False,web
L00022482,U0427,T009350,2023-10-03 02:09:45,False,app
L00022483,U0039,T001729,2022-04-20 06:45:21,True,widget
L00022484,U0290,T009215,2024-01-04 09:12:29,True,web
L00022485,U0250,T001272,2022-01-04 12:28:33,True,widget
L00022486,U0175,T003360,2024-05-02 05:39:09,True,api
L00022487,U0322,T000963,2023-01-11 17:30:31,False,app
L00022488,U0457,T007888,2024-10-18 16:56:49,False,api
L00022489,U0410,T002304,2023-09-15 12:22:23,True,app
L00022490,U0076,T006310,2023-02-05 22:54:32,True,widget
L00022491,U0231,T007155,2024-09-12 10:03:10,True,app
L00022492,U0467,T003733,2023-11-10 09:21:29,True,web
L00022493,U0118,T007590,2024-12-14 21:56:50,True,web
L00022494,U0427,T003230,2022-06-09 06:13:12,True,app
L00022495,U0245,T001723,2022-04-18 13:06:17,True,app
L00022496,U0260,T004499,2024-11-16 23:41:05,True,app
L00022497,U0125,T006673,2022-11-10 17:13:15,True,app
L00022498,U0459,T000579,2024-02-27 13:25:44,True,web
L00022499,U0264,T007775,2022-02-04 12:06:52,True,app
L00022500,U0287,T002531,2022-04-26 17:32:15,True,api
L00022501,U0231,T006473,2023-01-14 04:41:39,True,web
L00022502,U0044,T001272,2024-06-26 17:41:08,True,app
L00022503,U0390,T003810,2023-12-17 11:19:32,False,app
L00022504,U0164,T004525,2022-03-24 17:48:40,False,api
L00022505,U0120,T004575,2023-04-01 05:33:44,True,web
L00022506,U0391,T002632,2023-01-01 05:43:57,True,app
L00022507,U0099,T004978,2024-06-08 10:10:07,True,web
L00022508,U0341,T002635,2022-04-09 16:55:38,False,web
L00022509,U0237,T001798,2022-03-15 08:22:36,True,app
L00022510,U0399,T001534,2022-12-26 04:12:56,True,web
L00022511,U0025,T008728,2023-12-02 04:41:37,True,app
L00022512,U0387,T001534,2024-05-18 07:29:18,True,app
L00022513,U0114,T003909,2024-12-29 09:00:28,True,web
L00022514,U0435,T002497,2024-07-06 21:19:52,False,web
L00022515,U0176,T006016,2022-07-24 23:35:58,True,app
L00022516,U0003,T003316,2023-02-20 19:54:02,False,app
L00022517,U0243,T002747,2024-11-22 10:04:20,True,app
L00022518,U0027,T009555,2023-09-11 11:26:46,True,web
L00022519,U0134,T009976,2024-04-21 04:24:46,True,app
L00022520,U0358,T001534,2024-03-07 23:23:49,False,api
L00022521,U0280,T006491,2022-12-20 17:30:49,True,web
L00022522,U0354,T008698,2023-05-13 03:01:05,False,app
L00022523,U0439,T009671,2023-04-09 22:12:37,True,web
L00022524,U0234,T002935,2024-10-31 07:14:41,True,web
L00022525,U0271,T007476,2022-04-27 21:22:34,True,widget
L00022526,U0029,T003235,2022-06-18 07:01:03,True,app
L00022527,U0143,T006034,2024-01-18 16:43:12,True,app
L00022528,U0362,T004831,2023-11-02 16:55:20,True,web
L00022529,U0030,T006620,2023-09-07 11:48:57,True,web
L00022530,U0179,T008964,2023-07-23 13:02:54,False,api
L00022531,U0068,T001272,2022-07-18 04:16:34,True,app
L00022532,U0428,T002304,2022-09-16 05:00:11,False,web
L00022533,U0280,T005530,2023-07-30 18:43:45,True,web
L00022534,U0322,T003370,2022-03-12 01:44:21,True,web
L00022535,U0341,T005241,2024-11-13 11:52:39,True,app
L00022536,U0112,T007476,2024-11-30 04:25:34,True,app
L00022537,U0024,T006535,2024-11-26 00:23:42,True,app
L00022538,U0198,T007256,2024-01-17 04:34:22,True,app
L00022539,U0092,T001765,2024-05-19 17:11:05,True,web
L00022540,U0160,T000552,2022-09-13 05:21:00,True,web
L00022541,U0159,T008434,2022-06-05 23:07:32,False,app
L00022542,U0391,T004434,2023-12-30 22:25:22,True,app
L00022543,U0159,T006100,2023-02-02 22:23:31,True,app
L00022544,U0075,T000896,2024-09-29 08:58:19,True,app
L00022545,U0479,T006620,2023-10-30 05:24:31,True,web
L00022546,U0024,T001177,2022-09-21 05:13:32,True,app
L00022547,U0101,T007569,2022-07-11 16:23:07,True,app
L00022548,U0173,T000725,2022-09-01 12:10:30,True,widget
L00022549,U0031,T000946,2024-08-14 23:45:34,False,web
L00022550,U0449,T003281,2024-08-02 03:45:44,False,web
L00022551,U0176,T002160,2024-01-26 10:40:26,True,web
L00022552,U0391,T009790,2023-11-16 09:19:03,True,api
L00022553,U0067,T004433,2022-10-28 02:28:27,True,app
L00022554,U0260,T004575,2022-10-03 07:58:47,False,web
L00022555,U0063,T000627,2024-08-17 01:41:00,True,app
L00022556,U0115,T004644,2023-06-20 07:48:06,True,web
L00022557,U0203,T000730,2024-01-26 08:27:23,True,app
L00022558,U0431,T006067,2024-11-22 12:02:25,False,app
L00022559,U0153,T009697,2024-06-17 23:33:41,True,api
L00022560,U0377,T003246,2023-12-28 11:12:32,True,app
L00022561,U0045,T007775,2023-12-04 04:45:12,False,app
L00022562,U0125,T009522,2024-03-24 17:14:21,True,web
L00022563,U0302,T009522,2024-11-16 23:36:53,True,app
L00022564,U0234,T006961,2024-01-01 22:21:59,False,widget
L00022565,U0250,T008430,2024-07-30 03:17:38,True,api
L00022566,U0339,T003340,2024-10-31 21:44:21,True,app
L00022567,U0038,T005530,2024-11-02 06:52:19,False,web
L00022568,U0347,T006310,2024-01-28 12:19:13,False,api
L00022569,U0431,T002270,2024-10-11 21:34:58,True,web
L00022570,U0383,T003120,2023-06-22 17:07:19,True,app
L00022571,U0142,T003395,2023-11-10 05:04:13,True,api
L00022572,U0175,T000749,2024-02-25 13:29:12,True,web
L00022573,U0480,T004457,2024-07-21 16:01:58,True,app
L00022574,U0394,T007476,2022-07-07 15:43:04,False,app
L00022575,U0465,T006138,2023-02-08 07:29:53,True,app
L00022576,U0456,T006034,2024-05-20 09:12:56,True,app
L00022577,U0217,T005804,2022-04-19 16:15:07,True,app
L00022578,U0064,T000455,2023-04-12 00:41:39,True,app
L00022579,U0114,T000058,2023-06-17 19:03:25,True,app
L00022580,U0147,T001798,2023-03-21 10:35:38,False,app
L00022581,U0417,T008964,2022-05-20 18:43:13,True,web
L00022582,U0138,T008331,2023-11-17 10:22:49,True,app
L00022583,U0180,T005493,2022-08-14 16:58:22,False,app
L00022584,U0425,T003756,2022-05-07 00:26:47,True,app
L00022585,U0081,T009471,2023-10-05 15:32:42,True,app
L00022586,U0331,T000749,2022-03-07 17:02:49,True,web
L00022587,U0275,T001052,2022-10-07 23:00:54,True,web
L00022588,U0492,T006033,2024-07-28 15:12:47,False,app
L00022589,U0244,T005139,2022-01-17 01:28:54,True,app
L00022590,U0260,T009697,2022-02-25 13:01:18,True,web
L00022591,U0425,T007740,2022-11-18 03:34:09,True,web
L00022592,U0495,T009266,2022-09-06 09:16:35,True,app
L00022593,U0364,T006709,2023-09-04 18:15:53,True,app
L00022594,U0349,T009180,2022-08-28 11:42:48,True,app
L00022595,U0438,T006478,2023-06-20 20:15:19,True,app
L00022596,U0489,T004956,2022-03-28 17:09:43,True,app
L00022597,U0367,T005516,2022-12-11 06:41:29,True,app
L00022598,U0146,T008839,2022-10-23 11:44:15,True,widget
L00022599,U0321,T001200,2024-02-25 02:15:53,True,app
L00022600,U0118,T005297,2022-06-12 16:12:46,False,web
L00022601,U0250,T003876,2022-10-10 13:15:18,True,app
L00022602,U0222,T006310,2024-02-25 15:31:46,True,web
L00022603,U0493,T005804,2023-01-12 18:41:49,True,app
L00022604,U0277,T003932,2022-08-12 02:03:18,True,api
L00022605,U0479,T006491,2024-09-29 11:47:19,False,app
L00022606,U0404,T005007,2022-03-21 13:34:59,True,web
L00022607,U0424,T001977,2024-08-09 20:49:19,False,widget
L00022608,U0084,T006100,2023-01-31 21:32:28,False,app
L00022609,U0387,T000475,2022-11-20 13:23:37,True,app
L00022610,U0125,T007888,2024-07-30 09:41:16,True,app
L00022611,U0288,T008905,2024-09-15 09:42:48,False,app
L00022612,U0243,T000897,2024-03-20 04:54:40,False,web
L00022613,U0129,T002554,2022-03-06 05:18:56,True,app
L00022614,U0492,T001460,2024-02-10 17:41:37,True,app
L00022615,U0437,T007300,2024-07-23 00:37:15,True,widget
L00022616,U0287,T000861,2022-03-26 11:46:28,True,widget
L00022617,U0005,T005062,2024-10-01 10:30:55,True,app
L00022618,U0091,T003756,2022-07-15 19:57:35,False,web
L00022619,U0113,T007025,2023-08-02 03:05:25,False,app
L00022620,U0485,T006100,2023-12-21 10:17:06,True,app
L00022621,U0201,T005062,2022-12-25 22:41:06,True,app
L00022622,U0023,T004795,2024-01-19 06:02:17,True,app
L00022623,U0293,T007341,2023-01-29 16:23:35,True,api
L00022624,U0475,T004595,2023-03-27 02:23:55,True,widget
L00022625,U0280,T004108,2022-03-04 22:28:42,True,app
L00022626,U0222,T000475,2024-09-30 11:43:06,False,app
L00022627,U0087,T002612,2022-09-29 02:23:18,True,app
L00022628,U0439,T003424,2024-11-29 20:12:28,True,web
L00022629,U0052,T005516,2022-10-31 23:52:12,True,api
L00022630,U0466,T006430,2022-06-17 15:39:39,True,app
L00022631,U0111,T009471,2023-03-11 22:13:54,True,app
L00022632,U0069,T002635,2022-09-02 07:25:21,True,app
L00022633,U0174,T005062,2024-04-07 09:06:16,False,app
L00022634,U0002,T007082,2024-12-04 17:23:27,True,web
L00022635,U0007,T003089,2023-11-18 19:22:27,False,app
L00022636,U0093,T005143,2024-05-30 09:06:46,True,app
L00022637,U0346,T004108,2024-07-29 15:11:27,True,web
L00022638,U0407,T003929,2022-09-13 07:14:06,True,app
L00022639,U0123,T000730,2024-11-21 17:05:19,True,app
L00022640,U0322,T000471,2024-09-11 14:18:32,True,app
L00022641,U0175,T002887,2024-10-29 10:55:51,False,widget
L00022642,U0216,T008964,2023-12-01 11:12:11,True,api
L00022643,U0167,T002036,2024-09-15 13:59:56,False,web
L00022644,U0445,T000730,2023-08-29 01:17:56,True,web
L00022645,U0255,T006016,2024-03-13 19:02:02,True,app
L00022646,U0253,T009395,2024-03-26 07:26:21,True,web
L00022647,U0429,T000692,2024-09-03 11:04:15,True,app
L00022648,U0328,T006961,2022-09-02 09:07:51,False,app
L00022649,U0074,T001242,2022-02-10 18:03:25,False,app
L00022650,U0094,T001553,2023-03-23 21:43:29,True,app
L00022651,U0170,T009255,2024-06-15 09:30:45,True,app
L00022652,U0048,T006535,2023-04-11 12:29:19,False,app
L00022653,U0346,T005241,2023-02-07 16:01:05,True,api
L00022654,U0247,T001776,2023-03-12 02:41:59,True,api
L00022655,U0022,T005241,2023-12-13 02:23:42,True,app
L00022656,U0200,T000730,2022-04-14 02:26:49,True,web
L00022657,U0414,T003909,2024-07-18 16:38:14,False,app
L00022658,U0453,T006592,2023-03-31 16:31:28,True,web
L00022659,U0480,T005415,2023-12-15 13:28:50,True,web
L00022660,U0461,T006448,2022-06-13 12:02:12,True,web
L00022661,U0303,T001295,2024-10-25 12:13:47,False,app
L00022662,U0463,T007128,2023-11-16 18:45:30,True,api
L00022663,U0478,T009395,2022-07-21 23:44:18,True,app
L00022664,U0317,T008905,2024-09-18 11:27:44,True,app
L00022665,U0206,T001000,2023-09-11 12:49:27,True,web
L00022666,U0483,T001115,2024-03-23 17:16:54,False,app
